Occupation - Unit group - National Occupational Classification (NOC) 2021 (819) 10,,,,
521 Technical occupations in art and culture,470,"39,200","45,800",Prince Edward Island
5210 Technical occupations in libraries and public archives,50,"42,000","33,000",Prince Edward Island
52100 Library and public archive technicians,50,"42,000","33,000",Prince Edward Island
"5211 Technical occupations in motion pictures, broadcasting and the performing arts",190,"47,200","52,800",Prince Edward Island
52110 Film and video camera operators,25,0,"26,000",Prince Edward Island
52111 Graphic arts technicians,35,"47,200","56,000",Prince Edward Island
52112 Broadcast technicians,0,0,0,Prince Edward Island
52113 Audio and video recording technicians,35,"4,240","15,000",Prince Edward Island
52114 Announcers and other broadcasters,20,0,"64,000",Prince Edward Island
"52119 Other technical and coordinating occupations in motion pictures, broadcasting and the performing arts",75,"79,500","74,000",Prince Edward Island
5212 Graphic and interior designers,225,"35,600","42,800",Prince Edward Island
52120 Graphic designers and illustrators,200,"36,000","44,400",Prince Edward Island
52121 Interior designers and interior decorators,20,0,"30,000",Prince Edward Island
"53 Occupations in art, culture and sport",440,"6,400","16,600",Prince Edward Island
531 Occupations in art and culture,340,"5,240","12,200",Prince Edward Island
5310 Occupations related to museums and art galleries,60,"5,520","10,800",Prince Edward Island
"53100 Registrars, restorers, interpreters and other occupations related to museum and art galleries",60,"5,520","10,800",Prince Edward Island
5311 Photographers and support occupations in arts and culture,75,"5,400","7,000",Prince Edward Island
53110 Photographers,55,"5,280","4,800",Prince Edward Island
"53111 Motion pictures, broadcasting, photography and performing arts assistants and operators",20,0,"14,000",Prince Edward Island
5312 Occupations in creative and performing art,205,"5,200","14,500",Prince Edward Island
53120 Dancers,35,"1,560","12,000",Prince Edward Island
"53121 Actors, comedians and circus performers",0,0,0,Prince Edward Island
"53122 Painters, sculptors and other visual artists",40,"15,400","25,000",Prince Edward Island
"53123 Theatre, fashion, exhibit and other creative designers",0,0,0,Prince Edward Island
53124 Artisans and craftspersons,105,"5,200","12,800",Prince Edward Island
"53125 Patternmakers - textile, leather and fur products",0,0,0,Prince Edward Island
532 Occupations in sports,100,"9,500","31,600",Prince Edward Island
"5320 Athletes, coaches, referees and related occupations",100,"9,500","31,600",Prince Edward Island
53200 Athletes,0,0,0,Prince Edward Island
53201 Coaches,80,"15,000","39,000",Prince Edward Island
53202 Sports officials and referees,0,0,0,Prince Edward Island
54 Support occupations in sport,415,"7,000","13,350",Prince Edward Island
541 Support occupations in sport,415,"7,000","13,350",Prince Edward Island
"5410 Program leaders and instructors in recreation, sport and fitness",415,"7,000","13,350",Prince Edward Island
"54100 Program leaders and instructors in recreation, sport and fitness",415,"7,000","13,350",Prince Edward Island
55 Support occupations in art and culture,0,0,0,Prince Edward Island
551 Support occupations in art and culture,0,0,0,Prince Edward Island
5510 Support occupations in art and culture,0,0,0,Prince Edward Island
55109 Other performers,0,0,0,Prince Edward Island
6 Sales and service occupations,"19,370","19,400","26,440",Prince Edward Island
60 Middle management occupations in retail and wholesale trade and customer services,"2,720","40,800","49,000",Prince Edward Island
600 Middle management occupations in retail and wholesale trade and customer services,"2,720","40,800","49,000",Prince Edward Island
6001 Corporate sales managers,100,"79,500","90,000",Prince Edward Island
60010 Corporate sales managers,100,"79,500","90,000",Prince Edward Island
6002 Retail and wholesale trade managers,"1,680","46,000","52,350",Prince Edward Island
60020 Retail and wholesale trade managers,"1,680","46,000","52,350",Prince Edward Island
6003 Managers in food service and accommodation,830,"26,200","36,900",Prince Edward Island
60030 Restaurant and food service managers,600,"29,200","38,200",Prince Edward Island
60031 Accommodation service managers,230,"20,600","33,600",Prince Edward Island
6004 Managers in customer and personal services,110,"30,000","51,000",Prince Edward Island
60040 Managers in customer and personal services,110,"30,000","51,000",Prince Edward Island
62 Retail sales and service supervisors and specialized occupations in sales and services,"1,450","26,000","30,760",Prince Edward Island
620 Retail sales and service supervisors,885,"25,800","28,300",Prince Edward Island
6201 Retail sales supervisors,285,"24,600","25,200",Prince Edward Island
62010 Retail sales supervisors,285,"24,600","25,200",Prince Edward Island
6202 Service supervisors,600,"26,000","29,800",Prince Edward Island
62020 Food service supervisors,375,"22,800","27,900",Prince Edward Island
62021 Executive housekeepers,25,0,"28,000",Prince Edward Island
"62022 Accommodation, travel, tourism and related services supervisors",25,0,"30,000",Prince Edward Island
62023 Customer and information services supervisors,80,"39,600","42,000",Prince Edward Island
62024 Cleaning supervisors,60,"21,600","25,000",Prince Edward Island
62029 Other services supervisors,35,"26,000","34,000",Prince Edward Island
621 Specialized sales occupations,225,"29,400","43,600",Prince Edward Island
6210 Technical sales specialists in wholesale trade and retail and wholesale buyers,225,"29,400","43,600",Prince Edward Island
62100 Technical sales specialists - wholesale trade,85,"65,500","71,000",Prince Edward Island
62101 Retail and wholesale buyers,140,"18,200","27,600",Prince Edward Island
622 Specialized services occupations,340,"23,400","28,600",Prince Edward Island
6220 Specialized occupations in services,340,"23,400","28,600",Prince Edward Island
62200 Chefs,310,"22,600","26,200",Prince Edward Island
62201 Funeral directors and embalmers,30,"50,800","56,000",Prince Edward Island
"62202 Jewellers, jewellery and watch repairers and related occupations",0,0,0,Prince Edward Island
63 Occupations in sales and services,"2,350","21,200","27,400",Prince Edward Island
631 Occupations in sales,560,"40,000","49,000",Prince Edward Island
"6310 Insurance, real estate and financial sales occupations",560,"40,000","49,000",Prince Edward Island
63100 Insurance agents and brokers,175,"40,400","57,200",Prince Edward Island
63101 Real estate agents and salespersons,210,"27,200","36,000",Prince Edward Island
63102 Financial sales representatives,170,"51,200","56,400",Prince Edward Island
632 Occupations in services,"1,790","18,400","20,660",Prince Edward Island
"6320 Cooks, butchers and bakers","1,180","20,600","22,240",Prince Edward Island
63200 Cooks,890,"19,200","20,800",Prince Edward Island
63201 Butchers - retail and wholesale,45,"34,400","36,000",Prince Edward Island
63202 Bakers,245,"22,200","25,000",Prince Edward Island
6321 Hairstylists and estheticians,605,"13,900","17,400",Prince Edward Island
63210 Hairstylists and barbers,395,"12,800","17,100",Prince Edward Island
"63211 Estheticians, electrologists and related occupations",205,"15,400","18,000",Prince Edward Island
"6322 Shoe repairers, shoemakers and upholsterers",0,0,0,Prince Edward Island
63220 Shoe repairers and shoemakers,0,0,0,Prince Edward Island
63221 Upholsterers,0,0,0,Prince Edward Island
64 Sales and service representatives and other customer and personal services occupations,"5,070","20,800","26,560",Prince Edward Island
641 Retail salespersons and non-technical wholesale trade sales and account representatives,"2,695","18,800","26,960",Prince Edward Island
6410 Retail salespersons and non-technical wholesale trade sales and account representatives,"2,695","18,800","26,960",Prince Edward Island
64100 Retail salespersons and visual merchandisers,"2,580","18,600","26,000",Prince Edward Island
64101 Sales and account representatives - wholesale trade (non-technical),120,"46,400","48,000",Prince Edward Island
642 Occupations in personal service,45,"6,850","13,600",Prince Edward Island
6420 Occupations in personal service,45,"6,850","13,600",Prince Edward Island
"64200 Tailors, dressmakers, furriers and milliners",30,0,"14,000",Prince Edward Island
"64201 Image, social and other personal consultants",0,0,0,Prince Edward Island
"643 Occupations in food, accommodation and tourism",530,"12,100","16,500",Prince Edward Island
6430 Occupations in food and beverage service,230,"10,100","12,300",Prince Edward Island
64300 Maîtres d'hôtel and hosts/hostesses,90,"6,700","7,300",Prince Edward Island
64301 Bartenders,140,"12,300","15,600",Prince Edward Island
6431 Occupations in travel and accommodation,260,"16,400","21,400",Prince Edward Island
64310 Travel counsellors,50,"16,200","28,000",Prince Edward Island
64311 Pursers and flight attendants,15,0,"24,000",Prince Edward Island
64312 Airline ticket and service agents,25,0,"22,000",Prince Edward Island
"64313 Ground and water transport ticket agents, cargo service representatives and related clerks",0,0,0,Prince Edward Island
64314 Hotel front desk clerks,170,"16,400","19,200",Prince Edward Island
6432 Tourism and amusement services occupations,40,"7,350","9,000",Prince Edward Island
64320 Tour and travel guides,30,"7,350","6,000",Prince Edward Island
64321 Casino workers,0,0,0,Prince Edward Island
64322 Outdoor sport and recreational guides,0,0,0,Prince Edward Island
"644 Occupations in customer, information and protective services","1,800","28,400","29,200",Prince Edward Island
6440 Customer and information services representatives,"1,450","27,800","28,840",Prince Edward Island
64400 Customer services representatives - financial institutions,215,"30,200","29,600",Prince Edward Island
64401 Postal services representatives,30,"28,600","32,000",Prince Edward Island
64409 Other customer and information services representatives,"1,210","27,600","28,650",Prince Edward Island
6441 Security guards and related security service occupations,350,"29,200","30,700",Prince Edward Island
64410 Security guards and related security service occupations,350,"29,200","30,700",Prince Edward Island
65 Sales and service support occupations,"7,780","13,100","17,420",Prince Edward Island
651 Sales support occupations,"2,625","11,300","15,200",Prince Edward Island
6510 Cashiers and other sales support occupations,"2,625","11,300","15,200",Prince Edward Island
65100 Cashiers,"1,670","10,700","14,140",Prince Edward Island
65101 Service station attendants,65,"11,400","16,000",Prince Edward Island
"65102 Store shelf stockers, clerks and order fillers",800,"13,400","16,360",Prince Edward Island
65109 Other sales related occupations,90,"18,600","24,400",Prince Edward Island
"652 Support occupations in food, accommodation and tourism","2,965","11,300","15,040",Prince Edward Island
6520 Food support occupations,"2,555","11,300","15,000",Prince Edward Island
65200 Food and beverage servers,580,"10,400","12,160",Prince Edward Island
"65201 Food counter attendants, kitchen helpers and related support occupations","1,940","11,800","15,600",Prince Edward Island
65202 Meat cutters and fishmongers - retail and wholesale,35,0,"30,000",Prince Edward Island
"6521 Support occupations in accommodation, travel, tourism and amusement services",320,"10,400","13,550",Prince Edward Island
"65210 Support occupations in accommodation, travel and facilities set-up services",0,0,0,Prince Edward Island
"65211 Operators and attendants in amusement, recreation and sport",315,"10,400","13,800",Prince Edward Island
6522 Support occupations in personal services,90,"20,000","22,000",Prince Edward Island
65220 Pet groomers and animal care workers,90,"20,000","22,000",Prince Edward Island
65229 Other support occupations in personal services,0,0,0,Prince Edward Island
653 Support occupations in cleaning and related services,"2,195","21,000","23,320",Prince Edward Island
6531 Cleaners,"1,990","20,600","23,060",Prince Edward Island
65310 Light duty cleaners,"1,335","17,800","21,340",Prince Edward Island
65311 Specialized cleaners,130,"20,200","22,800",Prince Edward Island
"65312 Janitors, caretakers and heavy-duty cleaners",525,"29,400","27,500",Prince Edward Island
6532 Service support and related occupations,200,"26,200","25,800",Prince Edward Island
"65320 Dry cleaning, laundry and related occupations",105,"35,600","31,200",Prince Edward Island
65329 Other service support occupations,95,"11,700","20,000",Prince Edward Island
"7 Trades, transport and equipment operators and related occupations","14,090","36,800","40,360",Prince Edward Island
70 Middle management occupations in trades and transportation,770,"43,200","54,100",Prince Edward Island
700 Middle management occupations in trades and transportation,770,"43,200","54,100",Prince Edward Island
7001 Managers in construction and facility operation and maintenance,650,"40,800","51,300",Prince Edward Island
70010 Construction managers,175,"65,500","76,500",Prince Edward Island
70011 Home building and renovation managers,190,"25,400","38,400",Prince Edward Island
70012 Facility operation and maintenance managers,285,"39,200","44,400",Prince Edward Island
7002 Managers in transportation and postal and courier services,120,"64,000","69,000",Prince Edward Island
70020 Managers in transportation,110,"62,800","69,000",Prince Edward Island
70021 Postal and courier services managers,0,0,0,Prince Edward Island
72 Technical trades and transportation officers and controllers,"5,940","44,400","46,680",Prince Edward Island
720 Technical trades contractors and supervisors,790,"59,200","60,700",Prince Edward Island
"7201 Contractors and supervisors, technical industrial, electrical and construction trades and related workers",425,"59,600","62,400",Prince Edward Island
"72010 Contractors and supervisors, machining, metal forming, shaping and erecting trades and related occupations",30,"78,500","72,000",Prince Edward Island
"72011 Contractors and supervisors, electrical trades and telecommunications occupations",120,"65,500","73,000",Prince Edward Island
"72012 Contractors and supervisors, pipefitting trades",35,"67,000","64,000",Prince Edward Island
"72013 Contractors and supervisors, carpentry trades",90,"58,000","57,000",Prince Edward Island
"72014 Contractors and supervisors, other construction trades, installers, repairers and servicers",145,"56,800","54,000",Prince Edward Island
"7202 Contractors and supervisors, technical maintenance trades and heavy equipment and transport operators",365,"58,800","58,600",Prince Edward Island
"72020 Contractors and supervisors, mechanic trades",65,"64,500","54,000",Prince Edward Island
"72021 Contractors and supervisors, heavy equipment operator crews",210,"55,200","58,800",Prince Edward Island
"72022 Supervisors, printing and related occupations",0,0,0,Prince Edward Island
"72023 Supervisors, railway transport operations",0,0,0,Prince Edward Island
"72024 Supervisors, motor transport and other ground transit operators",35,"68,000","68,000",Prince Edward Island
"72025 Supervisors, mail and message distribution occupations",45,"67,500","62,000",Prince Edward Island
721 Technical industrial trades,675,"40,400","44,400",Prince Edward Island
"7210 Machining, metal forming, shaping and erecting trades",675,"40,400","44,400",Prince Edward Island
72100 Machinists and machining and tooling inspectors,80,"47,200","45,000",Prince Edward Island
72101 Tool and die makers,0,0,0,Prince Edward Island
72102 Sheet metal workers,55,"34,000","37,000",Prince Edward Island
72103 Boilermakers,0,0,0,Prince Edward Island
72104 Structural metal and platework fabricators and fitters,15,0,"60,000",Prince Edward Island
72105 Ironworkers,20,0,"100,000",Prince Edward Island
72106 Welders and related machine operators,500,"39,600","41,800",Prince Edward Island
722 Technical electrical trades,745,"48,000","50,100",Prince Edward Island
7220 Technical electrical trades and electrical power line and telecommunications workers,745,"48,000","50,100",Prince Edward Island
72200 Electricians (except industrial and power system),460,"40,800","42,800",Prince Edward Island
72201 Industrial electricians,50,"54,800","56,000",Prince Edward Island
72202 Power system electricians,0,0,0,Prince Edward Island
72203 Electrical power line and cable workers,80,"84,000","82,000",Prince Edward Island
72204 Telecommunications line and cable installers and repairers,40,"42,400","48,000",Prince Edward Island
72205 Telecommunications equipment installation and cable television service technicians,100,"56,000","54,000",Prince Edward Island
723 Technical construction trades,"1,825","36,400","36,120",Prince Edward Island
"7230 Plumbers, pipefitters and gas fitters",350,"42,400","40,400",Prince Edward Island
72300 Plumbers,295,"42,800","40,400",Prince Edward Island
"72301 Steamfitters, pipefitters and sprinkler system installers",40,"11,300","36,000",Prince Edward Island
72302 Gas fitters,0,0,0,Prince Edward Island
7231 Carpenters and cabinetmakers,"1,390","35,200","34,480",Prince Edward Island
72310 Carpenters,"1,350","35,600","34,560",Prince Edward Island
72311 Cabinetmakers,40,"23,800","32,000",Prince Edward Island
7232 Bricklayers and insulators,90,"41,600","45,000",Prince Edward Island
72320 Bricklayers,55,"43,600","48,000",Prince Edward Island
72321 Insulators,30,"38,800","38,000",Prince Edward Island
724 Technical maintenance trades,"1,680","46,400","48,600",Prince Edward Island
7240 Machinery and transportation equipment mechanics (except motor vehicles),670,"51,600","56,400",Prince Edward Island
72400 Construction millwrights and industrial mechanics,135,"60,400","61,000",Prince Edward Island
72401 Heavy-duty equipment mechanics,225,"51,600","52,800",Prince Edward Island
"72402 Heating, refrigeration and air conditioning mechanics",80,"54,400","59,000",Prince Edward Island
72403 Railway carmen/women,0,0,0,Prince Edward Island
72404 Aircraft mechanics and aircraft inspectors,205,"48,800","54,000",Prince Edward Island
72405 Machine fitters,0,0,0,Prince Edward Island
72406 Elevator constructors and mechanics,0,0,0,Prince Edward Island
7241 Automotive service technicians,910,"42,000","42,600",Prince Edward Island
"72410 Automotive service technicians, truck and bus mechanics and mechanical repairers",800,"44,000","43,900",Prince Edward Island
"72411 Auto body collision, refinishing and glass technicians and damage repair estimators",110,"38,000","33,500",Prince Edward Island
7242 Small engine and equipment mechanics and related repairers (including electrical components),100,"51,200","50,000",Prince Edward Island
72420 Oil and solid fuel heating mechanics,30,0,"52,000",Prince Edward Island
72421 Appliance servicers and repairers,20,0,"32,000",Prince Edward Island
72422 Electrical mechanics,15,0,"100,000",Prince Edward Island
"72423 Motorcycle, all-terrain vehicle and other related mechanics",0,0,0,Prince Edward Island
72429 Other small engine and small equipment repairers,20,0,"24,000",Prince Edward Island
725 Technical equipment operation trades,70,"59,600","60,000",Prince Edward Island
7250 Crane operators and water well drillers,70,"59,600","60,000",Prince Edward Island
72500 Crane operators,65,"59,600","60,000",Prince Edward Island
72501 Water well drillers,0,0,0,Prince Edward Island
726 Transportation officers and controllers,110,"83,000","84,000",Prince Edward Island
7260 Transportation officers and controllers,110,"83,000","84,000",Prince Edward Island
"72600 Air pilots, flight engineers and flying instructors",20,0,"90,000",Prince Edward Island
72601 Air traffic controllers and related occupations,20,0,"95,000",Prince Edward Island
"72602 Deck officers, water transport",45,"49,600","66,000",Prince Edward Island
"72603 Engineer officers, water transport",20,0,"120,000",Prince Edward Island
72604 Railway traffic controllers and marine traffic regulators,0,0,0,Prince Edward Island
729 Other technical trades,40,"15,000","27,000",Prince Edward Island
7299 Other technical trades,40,"15,000","27,000",Prince Edward Island
72999 Other technical trades and related occupations,40,"15,000","27,000",Prince Edward Island
73 General trades,"3,915","34,000","37,520",Prince Edward Island
731 General construction trades,515,"25,400","28,300",Prince Edward Island
"7310 Concrete finishers, tilesetters and plasterers",150,"24,600","27,200",Prince Edward Island
73100 Concrete finishers,30,0,"26,000",Prince Edward Island
73101 Tilesetters,25,0,"24,000",Prince Edward Island
"73102 Plasterers, drywall installers and finishers and lathers",95,"26,600","28,400",Prince Edward Island
"7311 Roofers, glaziers, painters, decorators and floor covering installers",365,"25,600","28,800",Prince Edward Island
73110 Roofers and shinglers,110,"25,600","26,000",Prince Edward Island
73111 Glaziers,0,0,0,Prince Edward Island
73112 Painters and decorators (except interior decorators),190,"25,800","33,600",Prince Edward Island
73113 Floor covering installers,60,"17,200","19,000",Prince Edward Island
"732 Building maintenance installers, servicers and repairers",890,"27,200","31,000",Prince Edward Island
"7320 Building maintenance installers, servicers and repairers",890,"27,200","31,000",Prince Edward Island
73200 Residential and commercial installers and servicers,220,"27,200","29,200",Prince Edward Island
73201 General building maintenance workers and building superintendents,595,"28,000","31,300",Prince Edward Island
73202 Pest controllers and fumigators,30,0,"40,000",Prince Edward Island
73209 Other repairers and servicers,40,"27,200","28,000",Prince Edward Island
733 Transportation occupations,"2,005","38,400","40,200",Prince Edward Island
7330 Transport truck and transit drivers,"2,005","38,400","40,200",Prince Edward Island
73300 Transport truck drivers,"1,650","42,400","42,200",Prince Edward Island
"73301 Bus drivers, subway operators and other transit operators",355,"28,200","30,900",Prince Edward Island
7331 Train crew operating occupations,0,0,0,Prince Edward Island
73310 Railway and yard locomotive engineers,0,0,0,Prince Edward Island
73311 Railway conductors and brakemen/women,0,0,0,Prince Edward Island
"734 Operators, drillers and blasters",500,"48,400","48,000",Prince Edward Island
"7340 Operators, drillers and blasters",500,"48,400","48,000",Prince Edward Island
73400 Heavy equipment operators,470,"48,000","46,200",Prince Edward Island
73401 Printing press operators,15,0,"50,000",Prince Edward Island
"73402 Drillers and blasters - surface mining, quarrying and construction",15,0,"100,000",Prince Edward Island
"74 Mail and message distribution, other transport equipment operators and related maintenance workers",590,"44,400","44,800",Prince Edward Island
741 Mail and message distribution occupations,375,"45,200","46,600",Prince Edward Island
7410 Mail and message distribution occupations,375,"45,200","46,600",Prince Edward Island
74100 Mail and parcel sorters and related occupations,110,"37,200","40,000",Prince Edward Island
74101 Letter carriers,155,"52,400","51,000",Prince Edward Island
74102 Couriers and messengers,115,"45,200","47,000",Prince Edward Island
"742 Transport equipment operators, utility maintenance and related workers",210,"44,400","42,000",Prince Edward Island
"7420 Transport equipment operators, utility maintenance and related maintenance workers",210,"44,400","42,000",Prince Edward Island
74200 Railway yard and track maintenance workers,0,0,0,Prince Edward Island
74201 Water transport deck and engine room crew,55,"60,000","62,000",Prince Edward Island
74202 Air transport ramp attendants,20,0,"17,000",Prince Edward Island
74203 Automotive and heavy truck and equipment parts installers and servicers,40,"44,400","38,000",Prince Edward Island
74204 Utility maintenance workers,15,0,"36,000",Prince Edward Island
74205 Public works maintenance equipment operators and related workers,85,"38,800","39,500",Prince Edward Island
"75 Helpers and labourers and other transport drivers, operators and labourers","2,885","23,000","26,640",Prince Edward Island
751 Helpers and labourers,"2,085","23,600","27,360",Prince Edward Island
7510 Longshore workers and material handlers,645,"30,200","33,800",Prince Edward Island
75100 Longshore workers,25,0,"34,000",Prince Edward Island
75101 Material handlers,625,"30,400","33,800",Prince Edward Island
7511 Trades helpers and labourers,"1,435","22,000","24,460",Prince Edward Island
75110 Construction trades helpers and labourers,"1,370","22,000","24,420",Prince Edward Island
75119 Other trades helpers and labourers,60,"22,000","26,000",Prince Edward Island
"752 Transport drivers, operators and labourers",800,"18,800","24,800",Prince Edward Island
"7520 Taxi, personal service and delivery service drivers",530,"17,600","24,600",Prince Edward Island
75200 Taxi and limousine drivers and chauffeurs,145,"9,500","16,400",Prince Edward Island
75201 Delivery service drivers and door-to-door distributors,380,"25,600","27,700",Prince Edward Island
7521 Water and rail transport operators and labourers and related occupations,270,"22,600","25,200",Prince Edward Island
75210 Boat and cable ferry operators and related occupations,45,"29,600","33,000",Prince Edward Island
75211 Railway and motor transport labourers,0,0,0,Prince Edward Island
75212 Public works and maintenance labourers,215,"18,200","23,800",Prince Edward Island
"8 Natural resources, agriculture and related production occupations","6,780","20,000","27,280",Prince Edward Island
80 Middle management occupations in production and agriculture,"1,300","26,600","34,720",Prince Edward Island
800 Middle management occupations in production and agriculture,"1,300","26,600","34,720",Prince Edward Island
8001 Managers in natural resources production and fishing,20,0,"80,000",Prince Edward Island
80010 Managers in natural resources production and fishing,20,0,"80,000",Prince Edward Island
"8002 Managers in agriculture, horticulture and aquaculture","1,280","26,800","34,100",Prince Edward Island
80020 Managers in agriculture,"1,145","25,400","33,200",Prince Edward Island
80021 Managers in horticulture,30,"36,000","36,000",Prince Edward Island
80022 Managers in aquaculture,100,"49,200","44,000",Prince Edward Island
"82 Supervisors in natural resources, agriculture and related production",225,"34,000","43,200",Prince Edward Island
"820 Supervisors in natural resources, agriculture and related production",225,"34,000","43,200",Prince Edward Island
"8201 Supervisors, logging and forestry",25,0,"68,000",Prince Edward Island
"82010 Supervisors, logging and forestry",25,0,"68,000",Prince Edward Island
"8202 Contractors and supervisors, mining, oil and gas",40,"33,200","72,000",Prince Edward Island
"82020 Supervisors, mining and quarrying",0,0,0,Prince Edward Island
"82021 Contractors and supervisors, oil and gas drilling and services",30,"33,200","80,000",Prince Edward Island
"8203 Contractors and supervisors, agriculture, horticulture and related operations and services",170,"30,000","33,200",Prince Edward Island
82030 Agricultural service contractors and farm supervisors,45,"30,000","29,000",Prince Edward Island
"82031 Contractors and supervisors, landscaping, grounds maintenance and horticulture services",120,"34,000","35,000",Prince Edward Island
83 Occupations in natural resources and related production,"1,330","21,400","28,640",Prince Edward Island
831 Occupations in natural resources and fisheries,"1,330","21,400","28,640",Prince Edward Island
"8310 Underground miners, oil and gas drillers and related occupations",0,0,0,Prince Edward Island
83100 Underground production and development miners,0,0,0,Prince Edward Island
"83101 Oil and gas well drillers, servicers, testers and related workers",0,0,0,Prince Edward Island
8311 Logging machinery operators,25,0,"36,000",Prince Edward Island
83110 Logging machinery operators,25,0,"36,000",Prince Edward Island
8312 Fishing vessel masters and fishermen/women,"1,300","20,600","28,360",Prince Edward Island
83120 Fishing masters and officers,55,"28,600","40,000",Prince Edward Island
83121 Fishermen/women,"1,250","19,800","27,850",Prince Edward Island
"84 Workers in natural resources, agriculture and related production","1,930","20,000","25,200",Prince Edward Island
841 Workers in natural resources and fisheries,"1,930","20,000","25,200",Prince Edward Island
8410 Mine service workers and operators in oil and gas drilling,0,0,0,Prince Edward Island
84100 Underground mine service and support workers,0,0,0,Prince Edward Island
84101 Oil and gas well drilling and related workers and services operators,0,0,0,Prince Edward Island
8411 Logging and forestry workers,95,"22,800","28,000",Prince Edward Island
84110 Chain saw and skidder operators,40,"15,500","35,000",Prince Edward Island
84111 Silviculture and forestry workers,50,"22,800","22,000",Prince Edward Island
8412 Workers in agriculture and fishing occupations,"1,830","19,600","24,980",Prince Edward Island
84120 Specialized livestock workers and farm machinery operators,790,"22,600","23,800",Prince Edward Island
84121 Fishing vessel deckhands,"1,040","19,000","25,900",Prince Edward Island
"85 Harvesting, landscaping and natural resources labourers","1,990","16,200","21,700",Prince Edward Island
"851 Harvesting, landscaping and natural resources labourers","1,990","16,200","21,700",Prince Edward Island
"8510 Agriculture, horticulture and harvesting labourers and related occupations","1,175","17,200","22,120",Prince Edward Island
85100 Livestock labourers,270,"14,600","18,800",Prince Edward Island
85101 Harvesting labourers,350,"18,000","22,100",Prince Edward Island
85102 Aquaculture and marine harvest labourers,450,"20,600","24,300",Prince Edward Island
85103 Nursery and greenhouse labourers,105,"19,200","21,600",Prince Edward Island
85104 Trappers and hunters,0,0,0,Prince Edward Island
"8511 Mine and oil and gas drilling, services and related labourers",15,0,"70,000",Prince Edward Island
85110 Mine labourers,0,0,0,Prince Edward Island
"85111 Oil and gas drilling, servicing and related labourers",15,0,"70,000",Prince Edward Island
"8512 Logging, forestry, landscaping and other related labourers",800,"15,800","19,800",Prince Edward Island
85120 Logging and forestry labourers,15,0,"32,000",Prince Edward Island
85121 Landscaping and grounds maintenance labourers,785,"15,700","19,560",Prince Edward Island
9 Occupations in manufacturing and utilities,"4,305","32,000","38,160",Prince Edward Island
90 Middle management occupations in manufacturing and utilities,330,"71,000","95,200",Prince Edward Island
900 Middle management occupations in manufacturing and utilities,330,"71,000","95,200",Prince Edward Island
9001 Managers in manufacturing and utilities,330,"71,000","95,200",Prince Edward Island
90010 Manufacturing managers,305,"69,500","79,000",Prince Edward Island
90011 Utilities managers,35,"111,000","260,000",Prince Edward Island
"92 Processing, manufacturing and utilities supervisors and utilities operators and controllers",515,"55,200","59,800",Prince Edward Island
"920 Supervisors, processing, manufacturing, assembly and fabrication occupations",245,"51,200","53,200",Prince Edward Island
"9201 Supervisors, processing and manufacturing occupations",225,"51,200","52,800",Prince Edward Island
"92010 Supervisors, mineral and metal processing",0,0,0,Prince Edward Island
"92011 Supervisors, petroleum, gas and chemical processing and utilities",50,"72,500","56,000",Prince Edward Island
"92012 Supervisors, food and beverage processing",160,"51,200","52,000",Prince Edward Island
"92013 Supervisors, plastic and rubber products manufacturing",0,0,0,Prince Edward Island
"92014 Supervisors, forest products processing",0,0,0,Prince Edward Island
"92015 Supervisors, textile, fabric, fur and leather products processing and manufacturing",0,0,0,Prince Edward Island
"9202 Supervisors, assembly and fabrication",20,0,"60,000",Prince Edward Island
"92020 Supervisors, motor vehicle assembling",0,0,0,Prince Edward Island
"92021 Supervisors, electronics and electrical products manufacturing",0,0,0,Prince Edward Island
"92022 Supervisors, furniture and fixtures manufacturing",0,0,0,Prince Edward Island
"92023 Supervisors, other mechanical and metal products manufacturing",15,0,"60,000",Prince Edward Island
"92024 Supervisors, other products manufacturing and assembly",0,0,0,Prince Edward Island
921 Utilities equipment operators and controllers,265,"57,600","65,500",Prince Edward Island
9210 Utilities equipment operators and controllers,265,"57,600","65,500",Prince Edward Island
92100 Power engineers and power systems operators,200,"64,500","69,000",Prince Edward Island
92101 Water and waste treatment plant operators,65,"52,400","56,000",Prince Edward Island
93 Central control and process operators and aircraft assembly assemblers and inspectors,90,"51,600","55,000",Prince Edward Island
931 Central control and process operators in processing and manufacturing,65,"51,600","54,000",Prince Edward Island
9310 Central control and process operators in processing and manufacturing,65,"51,600","54,000",Prince Edward Island
"93100 Central control and process operators, mineral and metal processing",0,0,0,Prince Edward Island
"93101 Central control and process operators, petroleum, gas and chemical processing",60,"51,200","54,000",Prince Edward Island
"93102 Pulping, papermaking and coating control operators",0,0,0,Prince Edward Island
932 Aircraft assemblers and aircraft assembly inspectors,25,0,"56,000",Prince Edward Island
9320 Aircraft assemblers and aircraft assembly inspectors,25,0,"56,000",Prince Edward Island
93200 Aircraft assemblers and aircraft assembly inspectors,25,0,"56,000",Prince Edward Island
"94 Machine operators, assemblers and inspectors in processing, manufacturing and printing","1,830","28,600","30,560",Prince Edward Island
941 Processing and manufacturing machine operators and related production workers,"1,595","26,800","29,640",Prince Edward Island
9410 Machine operators and related workers in mineral and metal products processing and manufacturing,50,"40,800","48,000",Prince Edward Island
"94100 Machine operators, mineral and metal processing",0,0,0,Prince Edward Island
94101 Foundry workers,0,0,0,Prince Edward Island
