Occupation - Unit group - National Occupational Classification (NOC) 2021 (819) 10,,,,
532 Occupations in sports,395,"21,600","68,800",Manitoba
"5320 Athletes, coaches, referees and related occupations",395,"21,600","68,800",Manitoba
53200 Athletes,75,"13,700","180,000",Manitoba
53201 Coaches,270,"32,800","46,000",Manitoba
53202 Sports officials and referees,50,"6,080","10,400",Manitoba
54 Support occupations in sport,"2,900","8,000","16,460",Manitoba
541 Support occupations in sport,"2,900","8,000","16,460",Manitoba
"5410 Program leaders and instructors in recreation, sport and fitness","2,900","8,000","16,460",Manitoba
"54100 Program leaders and instructors in recreation, sport and fitness","2,900","8,000","16,460",Manitoba
55 Support occupations in art and culture,85,"13,300","26,400",Manitoba
551 Support occupations in art and culture,85,"13,300","26,400",Manitoba
5510 Support occupations in art and culture,85,"13,300","26,400",Manitoba
55109 Other performers,85,"13,300","26,400",Manitoba
6 Sales and service occupations,"155,065","21,400","31,320",Manitoba
60 Middle management occupations in retail and wholesale trade and customer services,"21,285","48,800","60,800",Manitoba
600 Middle management occupations in retail and wholesale trade and customer services,"21,285","48,800","60,800",Manitoba
6001 Corporate sales managers,"2,045","90,000","100,100",Manitoba
60010 Corporate sales managers,"2,045","90,000","100,100",Manitoba
6002 Retail and wholesale trade managers,"13,145","52,400","63,950",Manitoba
60020 Retail and wholesale trade managers,"13,145","52,400","63,950",Manitoba
6003 Managers in food service and accommodation,"5,185","33,600","40,680",Manitoba
60030 Restaurant and food service managers,"4,110","32,800","39,840",Manitoba
60031 Accommodation service managers,"1,075","36,000","43,900",Manitoba
6004 Managers in customer and personal services,915,"30,000","41,600",Manitoba
60040 Managers in customer and personal services,915,"30,000","41,600",Manitoba
62 Retail sales and service supervisors and specialized occupations in sales and services,"11,400","32,400","41,680",Manitoba
620 Retail sales and service supervisors,"6,950","29,200","34,160",Manitoba
6201 Retail sales supervisors,"2,485","30,200","36,680",Manitoba
62010 Retail sales supervisors,"2,485","30,200","36,680",Manitoba
6202 Service supervisors,"4,465","28,000","32,760",Manitoba
62020 Food service supervisors,"2,645","22,800","27,160",Manitoba
62021 Executive housekeepers,115,"44,400","46,000",Manitoba
"62022 Accommodation, travel, tourism and related services supervisors",220,"25,600","30,600",Manitoba
62023 Customer and information services supervisors,495,"37,600","44,800",Manitoba
62024 Cleaning supervisors,625,"39,200","41,600",Manitoba
62029 Other services supervisors,360,"39,200","39,000",Manitoba
621 Specialized sales occupations,"2,820","54,000","63,600",Manitoba
6210 Technical sales specialists in wholesale trade and retail and wholesale buyers,"2,820","54,000","63,600",Manitoba
62100 Technical sales specialists - wholesale trade,"1,735","71,000","79,400",Manitoba
62101 Retail and wholesale buyers,"1,085","32,800","38,300",Manitoba
622 Specialized services occupations,"1,630","26,800","35,920",Manitoba
6220 Specialized occupations in services,"1,630","26,800","35,920",Manitoba
62200 Chefs,"1,330","23,800","29,200",Manitoba
62201 Funeral directors and embalmers,255,"55,600","73,500",Manitoba
"62202 Jewellers, jewellery and watch repairers and related occupations",50,"16,000","24,000",Manitoba
63 Occupations in sales and services,"19,470","21,200","33,040",Manitoba
631 Occupations in sales,"6,265","50,000","62,250",Manitoba
"6310 Insurance, real estate and financial sales occupations","6,265","50,000","62,250",Manitoba
63100 Insurance agents and brokers,"2,900","49,200","57,800",Manitoba
63101 Real estate agents and salespersons,"1,650","48,000","69,600",Manitoba
63102 Financial sales representatives,"1,710","53,600","62,700",Manitoba
632 Occupations in services,"13,205","15,300","19,160",Manitoba
"6320 Cooks, butchers and bakers","8,505","15,800","19,920",Manitoba
63200 Cooks,"6,770","14,300","18,280",Manitoba
63201 Butchers - retail and wholesale,235,"32,000","30,200",Manitoba
63202 Bakers,"1,505","22,400","25,640",Manitoba
6321 Hairstylists and estheticians,"4,440","13,800","17,180",Manitoba
63210 Hairstylists and barbers,"2,840","15,000","17,660",Manitoba
"63211 Estheticians, electrologists and related occupations","1,600","11,900","16,340",Manitoba
"6322 Shoe repairers, shoemakers and upholsterers",260,"30,400","28,600",Manitoba
63220 Shoe repairers and shoemakers,45,"8,500","12,000",Manitoba
63221 Upholsterers,215,"33,200","32,000",Manitoba
64 Sales and service representatives and other customer and personal services occupations,"44,110","23,400","30,480",Manitoba
641 Retail salespersons and non-technical wholesale trade sales and account representatives,"22,730","20,400","31,120",Manitoba
6410 Retail salespersons and non-technical wholesale trade sales and account representatives,"22,730","20,400","31,120",Manitoba
64100 Retail salespersons and visual merchandisers,"20,580","18,200","28,040",Manitoba
64101 Sales and account representatives - wholesale trade (non-technical),"2,150","55,200","60,900",Manitoba
642 Occupations in personal service,380,"20,000","22,500",Manitoba
6420 Occupations in personal service,380,"20,000","22,500",Manitoba
"64200 Tailors, dressmakers, furriers and milliners",340,"21,000","23,000",Manitoba
"64201 Image, social and other personal consultants",40,"12,100","18,500",Manitoba
"643 Occupations in food, accommodation and tourism","3,645","12,800","19,740",Manitoba
6430 Occupations in food and beverage service,"1,625","7,500","10,550",Manitoba
64300 Maîtres d'hôtel and hosts/hostesses,540,"4,640","6,800",Manitoba
64301 Bartenders,"1,090","10,000","12,400",Manitoba
6431 Occupations in travel and accommodation,"1,625","24,800","29,640",Manitoba
64310 Travel counsellors,395,"28,600","27,400",Manitoba
64311 Pursers and flight attendants,185,"40,000","38,400",Manitoba
64312 Airline ticket and service agents,320,"34,800","42,000",Manitoba
"64313 Ground and water transport ticket agents, cargo service representatives and related clerks",65,"44,400","48,000",Manitoba
64314 Hotel front desk clerks,655,"17,800","20,520",Manitoba
6432 Tourism and amusement services occupations,395,"13,700","16,900",Manitoba
64320 Tour and travel guides,40,"4,200","22,000",Manitoba
64321 Casino workers,285,"13,800","16,600",Manitoba
64322 Outdoor sport and recreational guides,70,"10,000","15,200",Manitoba
"644 Occupations in customer, information and protective services","17,355","28,600","32,000",Manitoba
6440 Customer and information services representatives,"12,975","29,400","32,160",Manitoba
64400 Customer services representatives - financial institutions,"2,080","33,600","32,480",Manitoba
64401 Postal services representatives,325,"29,800","36,000",Manitoba
64409 Other customer and information services representatives,"10,570","28,000","31,960",Manitoba
6441 Security guards and related security service occupations,"4,380","27,200","31,640",Manitoba
64410 Security guards and related security service occupations,"4,380","27,200","31,640",Manitoba
65 Sales and service support occupations,"58,800","13,300","18,660",Manitoba
651 Sales support occupations,"20,630","13,400","18,480",Manitoba
6510 Cashiers and other sales support occupations,"20,630","13,400","18,480",Manitoba
65100 Cashiers,"11,040","11,000","16,340",Manitoba
65101 Service station attendants,"1,070","10,600","14,160",Manitoba
"65102 Store shelf stockers, clerks and order fillers","7,435","20,000","22,480",Manitoba
65109 Other sales related occupations,"1,080","9,700","17,160",Manitoba
"652 Support occupations in food, accommodation and tourism","20,525","9,800","14,700",Manitoba
6520 Food support occupations,"18,450","9,700","14,120",Manitoba
65200 Food and beverage servers,"4,665","8,100","10,460",Manitoba
"65201 Food counter attendants, kitchen helpers and related support occupations","13,405","10,400","14,800",Manitoba
65202 Meat cutters and fishmongers - retail and wholesale,375,"32,400","35,000",Manitoba
"6521 Support occupations in accommodation, travel, tourism and amusement services","1,205","8,100","17,280",Manitoba
"65210 Support occupations in accommodation, travel and facilities set-up services",145,"30,600","30,000",Manitoba
"65211 Operators and attendants in amusement, recreation and sport","1,060","7,500","15,560",Manitoba
6522 Support occupations in personal services,865,"18,400","23,320",Manitoba
65220 Pet groomers and animal care workers,815,"18,400","23,000",Manitoba
65229 Other support occupations in personal services,55,"13,100","28,000",Manitoba
653 Support occupations in cleaning and related services,"17,645","19,600","23,500",Manitoba
6531 Cleaners,"15,970","19,600","23,700",Manitoba
65310 Light duty cleaners,"9,320","17,000","20,800",Manitoba
65311 Specialized cleaners,"1,930","19,000","23,260",Manitoba
"65312 Janitors, caretakers and heavy-duty cleaners","4,720","27,000","29,560",Manitoba
6532 Service support and related occupations,"1,675","18,400","21,760",Manitoba
"65320 Dry cleaning, laundry and related occupations",745,"27,200","27,750",Manitoba
65329 Other service support occupations,925,"12,700","16,960",Manitoba
"7 Trades, transport and equipment operators and related occupations","119,875","44,400","49,680",Manitoba
70 Middle management occupations in trades and transportation,"8,840","64,500","72,600",Manitoba
700 Middle management occupations in trades and transportation,"8,840","64,500","72,600",Manitoba
7001 Managers in construction and facility operation and maintenance,"6,970","60,000","69,100",Manitoba
70010 Construction managers,"2,740","76,500","85,700",Manitoba
70011 Home building and renovation managers,"1,530","27,200","39,320",Manitoba
70012 Facility operation and maintenance managers,"2,705","62,400","69,100",Manitoba
7002 Managers in transportation and postal and courier services,"1,865","77,000","85,900",Manitoba
70020 Managers in transportation,"1,680","78,000","88,800",Manitoba
70021 Postal and courier services managers,190,"52,800","60,400",Manitoba
72 Technical trades and transportation officers and controllers,"47,175","54,800","59,050",Manitoba
720 Technical trades contractors and supervisors,"7,745","65,000","69,800",Manitoba
"7201 Contractors and supervisors, technical industrial, electrical and construction trades and related workers","3,985","61,600","65,300",Manitoba
"72010 Contractors and supervisors, machining, metal forming, shaping and erecting trades and related occupations",490,"70,500","74,400",Manitoba
"72011 Contractors and supervisors, electrical trades and telecommunications occupations",850,"78,000","85,200",Manitoba
"72012 Contractors and supervisors, pipefitting trades",270,"64,000","78,000",Manitoba
"72013 Contractors and supervisors, carpentry trades",540,"50,400","53,400",Manitoba
"72014 Contractors and supervisors, other construction trades, installers, repairers and servicers","1,835","52,800","55,450",Manitoba
"7202 Contractors and supervisors, technical maintenance trades and heavy equipment and transport operators","3,755","69,500","74,600",Manitoba
"72020 Contractors and supervisors, mechanic trades",890,"75,000","81,600",Manitoba
"72021 Contractors and supervisors, heavy equipment operator crews","1,710","77,500","84,100",Manitoba
"72022 Supervisors, printing and related occupations",100,"50,800","56,000",Manitoba
"72023 Supervisors, railway transport operations",80,"89,000","84,000",Manitoba
"72024 Supervisors, motor transport and other ground transit operators",580,"51,600","55,200",Manitoba
"72025 Supervisors, mail and message distribution occupations",395,"52,000","49,200",Manitoba
721 Technical industrial trades,"6,365","50,400","52,500",Manitoba
"7210 Machining, metal forming, shaping and erecting trades","6,365","50,400","52,500",Manitoba
72100 Machinists and machining and tooling inspectors,970,"54,400","57,300",Manitoba
72101 Tool and die makers,180,"52,400","53,600",Manitoba
72102 Sheet metal workers,690,"53,200","52,400",Manitoba
72103 Boilermakers,95,"68,000","59,000",Manitoba
72104 Structural metal and platework fabricators and fitters,165,"45,600","44,800",Manitoba
72105 Ironworkers,350,"68,000","69,200",Manitoba
72106 Welders and related machine operators,"3,905","48,000","49,880",Manitoba
722 Technical electrical trades,"6,650","68,500","67,000",Manitoba
7220 Technical electrical trades and electrical power line and telecommunications workers,"6,650","68,500","67,000",Manitoba
72200 Electricians (except industrial and power system),"4,115","58,000","57,950",Manitoba
72201 Industrial electricians,730,"89,000","89,800",Manitoba
72202 Power system electricians,200,"95,000","103,000",Manitoba
72203 Electrical power line and cable workers,670,"94,000","91,200",Manitoba
72204 Telecommunications line and cable installers and repairers,420,"63,200","57,800",Manitoba
72205 Telecommunications equipment installation and cable television service technicians,525,"75,000","69,600",Manitoba
723 Technical construction trades,"9,740","41,200","44,600",Manitoba
"7230 Plumbers, pipefitters and gas fitters","2,835","54,800","56,550",Manitoba
72300 Plumbers,"2,155","51,600","52,500",Manitoba
"72301 Steamfitters, pipefitters and sprinkler system installers",475,"75,000","72,800",Manitoba
72302 Gas fitters,200,"57,200","61,600",Manitoba
7231 Carpenters and cabinetmakers,"6,340","37,200","39,480",Manitoba
72310 Carpenters,"5,760","36,800","39,680",Manitoba
72311 Cabinetmakers,580,"38,400","37,600",Manitoba
7232 Bricklayers and insulators,570,"38,400","42,200",Manitoba
72320 Bricklayers,285,"36,000","42,000",Manitoba
72321 Insulators,285,"38,400","42,800",Manitoba
724 Technical maintenance trades,"14,825","55,200","58,300",Manitoba
7240 Machinery and transportation equipment mechanics (except motor vehicles),"6,685","71,000","70,700",Manitoba
72400 Construction millwrights and industrial mechanics,"1,715","79,000","79,900",Manitoba
72401 Heavy-duty equipment mechanics,"2,220","69,500","70,300",Manitoba
"72402 Heating, refrigeration and air conditioning mechanics","1,110","56,800","58,400",Manitoba
72403 Railway carmen/women,275,"89,000","89,000",Manitoba
72404 Aircraft mechanics and aircraft inspectors,"1,235","66,500","64,400",Manitoba
72405 Machine fitters,40,"50,800","44,000",Manitoba
72406 Elevator constructors and mechanics,95,"100,000","96,000",Manitoba
7241 Automotive service technicians,"7,615","46,000","48,520",Manitoba
"72410 Automotive service technicians, truck and bus mechanics and mechanical repairers","6,125","46,800","48,200",Manitoba
"72411 Auto body collision, refinishing and glass technicians and damage repair estimators","1,490","44,400","49,840",Manitoba
7242 Small engine and equipment mechanics and related repairers (including electrical components),525,"41,200","43,200",Manitoba
72420 Oil and solid fuel heating mechanics,0,0,0,Manitoba
72421 Appliance servicers and repairers,180,"35,600","36,800",Manitoba
72422 Electrical mechanics,75,"49,600","58,000",Manitoba
"72423 Motorcycle, all-terrain vehicle and other related mechanics",145,"46,800","52,000",Manitoba
72429 Other small engine and small equipment repairers,120,"23,600","32,500",Manitoba
725 Technical equipment operation trades,345,"67,000","76,000",Manitoba
7250 Crane operators and water well drillers,345,"67,000","76,000",Manitoba
72500 Crane operators,335,"67,000","76,800",Manitoba
72501 Water well drillers,0,0,0,Manitoba
726 Transportation officers and controllers,"1,235","90,000","104,600",Manitoba
7260 Transportation officers and controllers,"1,235","90,000","104,600",Manitoba
"72600 Air pilots, flight engineers and flying instructors",815,"84,000","96,000",Manitoba
72601 Air traffic controllers and related occupations,350,"119,000","133,500",Manitoba
"72602 Deck officers, water transport",35,"33,200","38,000",Manitoba
"72603 Engineer officers, water transport",0,0,0,Manitoba
72604 Railway traffic controllers and marine traffic regulators,30,0,"85,000",Manitoba
729 Other technical trades,275,"44,400","41,200",Manitoba
7299 Other technical trades,275,"44,400","41,200",Manitoba
72999 Other technical trades and related occupations,275,"44,400","41,200",Manitoba
73 General trades,"36,015","39,200","42,840",Manitoba
731 General construction trades,"4,885","30,200","33,840",Manitoba
"7310 Concrete finishers, tilesetters and plasterers","1,690","35,200","38,400",Manitoba
73100 Concrete finishers,310,"45,200","48,800",Manitoba
73101 Tilesetters,165,"35,600","33,600",Manitoba
"73102 Plasterers, drywall installers and finishers and lathers","1,215","32,800","36,300",Manitoba
"7311 Roofers, glaziers, painters, decorators and floor covering installers","3,190","27,400","31,440",Manitoba
73110 Roofers and shinglers,870,"28,400","35,000",Manitoba
73111 Glaziers,205,"35,200","36,800",Manitoba
73112 Painters and decorators (except interior decorators),"1,555","26,400","28,920",Manitoba
73113 Floor covering installers,555,"22,400","31,100",Manitoba
"732 Building maintenance installers, servicers and repairers","5,965","35,600","37,400",Manitoba
"7320 Building maintenance installers, servicers and repairers","5,965","35,600","37,400",Manitoba
73200 Residential and commercial installers and servicers,"1,675","30,600","34,080",Manitoba
73201 General building maintenance workers and building superintendents,"3,805","38,400","38,360",Manitoba
73202 Pest controllers and fumigators,180,"38,000","50,800",Manitoba
73209 Other repairers and servicers,295,"32,000","36,000",Manitoba
733 Transportation occupations,"20,795","40,000","44,000",Manitoba
7330 Transport truck and transit drivers,"19,775","38,400","41,600",Manitoba
73300 Transport truck drivers,"16,205","41,200","43,880",Manitoba
"73301 Bus drivers, subway operators and other transit operators","3,570","23,800","31,360",Manitoba
7331 Train crew operating occupations,"1,020","85,000","90,600",Manitoba
73310 Railway and yard locomotive engineers,505,"128,000","114,000",Manitoba
73311 Railway conductors and brakemen/women,510,"63,200","67,200",Manitoba
"734 Operators, drillers and blasters","4,370","52,800","54,700",Manitoba
"7340 Operators, drillers and blasters","4,370","52,800","54,700",Manitoba
73400 Heavy equipment operators,"3,430","54,400","55,850",Manitoba
73401 Printing press operators,690,"45,600","47,900",Manitoba
"73402 Drillers and blasters - surface mining, quarrying and construction",245,"59,200","58,000",Manitoba
"74 Mail and message distribution, other transport equipment operators and related maintenance workers","5,450","43,200","44,440",Manitoba
741 Mail and message distribution occupations,"3,320","41,600","42,360",Manitoba
7410 Mail and message distribution occupations,"3,320","41,600","42,360",Manitoba
74100 Mail and parcel sorters and related occupations,935,"36,400","39,300",Manitoba
74101 Letter carriers,965,"57,200","53,100",Manitoba
74102 Couriers and messengers,"1,420","33,200","37,040",Manitoba
"742 Transport equipment operators, utility maintenance and related workers","2,130","46,000","47,720",Manitoba
"7420 Transport equipment operators, utility maintenance and related maintenance workers","2,130","46,000","47,720",Manitoba
74200 Railway yard and track maintenance workers,500,"72,500","70,800",Manitoba
74201 Water transport deck and engine room crew,40,"43,200","48,000",Manitoba
74202 Air transport ramp attendants,320,"41,200","39,200",Manitoba
74203 Automotive and heavy truck and equipment parts installers and servicers,535,"24,400","28,300",Manitoba
74204 Utility maintenance workers,340,"54,400","55,800",Manitoba
74205 Public works maintenance equipment operators and related workers,395,"49,600","44,800",Manitoba
"75 Helpers and labourers and other transport drivers, operators and labourers","22,400","28,800","33,120",Manitoba
751 Helpers and labourers,"15,195","33,200","36,040",Manitoba
7510 Longshore workers and material handlers,"6,520","36,800","38,560",Manitoba
75100 Longshore workers,15,0,"60,000",Manitoba
75101 Material handlers,"6,510","36,800","38,520",Manitoba
7511 Trades helpers and labourers,"8,675","29,400","34,160",Manitoba
75110 Construction trades helpers and labourers,"8,075","29,600","34,440",Manitoba
75119 Other trades helpers and labourers,595,"24,200","30,200",Manitoba
"752 Transport drivers, operators and labourers","7,205","21,200","26,920",Manitoba
"7520 Taxi, personal service and delivery service drivers","5,510","17,600","23,580",Manitoba
75200 Taxi and limousine drivers and chauffeurs,"1,655","12,400","19,400",Manitoba
75201 Delivery service drivers and door-to-door distributors,"3,860","21,400","25,360",Manitoba
7521 Water and rail transport operators and labourers and related occupations,"1,690","35,200","37,800",Manitoba
75210 Boat and cable ferry operators and related occupations,35,"25,000","28,000",Manitoba
75211 Railway and motor transport labourers,280,"52,800","49,600",Manitoba
75212 Public works and maintenance labourers,"1,370","33,600","35,680",Manitoba
"8 Natural resources, agriculture and related production occupations","27,805","23,800","34,120",Manitoba
80 Middle management occupations in production and agriculture,"12,665","24,400","33,960",Manitoba
800 Middle management occupations in production and agriculture,"12,665","24,400","33,960",Manitoba
8001 Managers in natural resources production and fishing,220,"138,000","148,000",Manitoba
80010 Managers in natural resources production and fishing,220,"138,000","148,000",Manitoba
"8002 Managers in agriculture, horticulture and aquaculture","12,450","24,000","32,000",Manitoba
80020 Managers in agriculture,"12,265","24,000","32,000",Manitoba
80021 Managers in horticulture,185,"25,400","30,200",Manitoba
80022 Managers in aquaculture,0,0,0,Manitoba
"82 Supervisors in natural resources, agriculture and related production","1,525","54,400","65,600",Manitoba
"820 Supervisors in natural resources, agriculture and related production","1,525","54,400","65,600",Manitoba
"8201 Supervisors, logging and forestry",145,"62,000","65,000",Manitoba
"82010 Supervisors, logging and forestry",145,"62,000","65,000",Manitoba
"8202 Contractors and supervisors, mining, oil and gas",465,"99,000","104,400",Manitoba
"82020 Supervisors, mining and quarrying",330,"114,000","114,000",Manitoba
"82021 Contractors and supervisors, oil and gas drilling and services",140,"74,500","82,000",Manitoba
"8203 Contractors and supervisors, agriculture, horticulture and related operations and services",915,"41,200","46,100",Manitoba
82030 Agricultural service contractors and farm supervisors,170,"44,800","51,600",Manitoba
"82031 Contractors and supervisors, landscaping, grounds maintenance and horticulture services",745,"40,000","44,900",Manitoba
83 Occupations in natural resources and related production,"1,180","84,000","74,600",Manitoba
831 Occupations in natural resources and fisheries,"1,180","84,000","74,600",Manitoba
"8310 Underground miners, oil and gas drillers and related occupations",865,"98,000","92,800",Manitoba
83100 Underground production and development miners,640,"111,000","105,200",Manitoba
"83101 Oil and gas well drillers, servicers, testers and related workers",230,"60,800","58,000",Manitoba
8311 Logging machinery operators,110,"50,800","51,000",Manitoba
83110 Logging machinery operators,110,"50,800","51,000",Manitoba
8312 Fishing vessel masters and fishermen/women,200,"8,800","10,200",Manitoba
83120 Fishing masters and officers,0,0,0,Manitoba
83121 Fishermen/women,200,"8,800","10,200",Manitoba
"84 Workers in natural resources, agriculture and related production","4,480","29,800","34,000",Manitoba
841 Workers in natural resources and fisheries,"4,480","29,800","34,000",Manitoba
8410 Mine service workers and operators in oil and gas drilling,235,"85,000","82,000",Manitoba
84100 Underground mine service and support workers,125,"100,000","100,000",Manitoba
84101 Oil and gas well drilling and related workers and services operators,110,"62,400","61,000",Manitoba
8411 Logging and forestry workers,315,"20,000","25,000",Manitoba
84110 Chain saw and skidder operators,95,"20,000","20,800",Manitoba
84111 Silviculture and forestry workers,215,"20,000","27,000",Manitoba
8412 Workers in agriculture and fishing occupations,"3,935","29,200","31,800",Manitoba
84120 Specialized livestock workers and farm machinery operators,"3,895","29,400","31,920",Manitoba
84121 Fishing vessel deckhands,30,"16,600","22,000",Manitoba
"85 Harvesting, landscaping and natural resources labourers","7,945","14,400","22,300",Manitoba
"851 Harvesting, landscaping and natural resources labourers","7,945","14,400","22,300",Manitoba
"8510 Agriculture, horticulture and harvesting labourers and related occupations","2,930","16,600","22,760",Manitoba
85100 Livestock labourers,"1,795","21,800","25,580",Manitoba
85101 Harvesting labourers,480,"15,900","20,400",Manitoba
85102 Aquaculture and marine harvest labourers,0,0,0,Manitoba
85103 Nursery and greenhouse labourers,625,"10,900","16,100",Manitoba
85104 Trappers and hunters,25,"45,200","34,000",Manitoba
"8511 Mine and oil and gas drilling, services and related labourers",310,"57,600","59,600",Manitoba
85110 Mine labourers,145,"83,000","75,000",Manitoba
"85111 Oil and gas drilling, servicing and related labourers",160,"43,600","46,000",Manitoba
"8512 Logging, forestry, landscaping and other related labourers","4,705","12,700","19,580",Manitoba
85120 Logging and forestry labourers,105,"13,400","18,400",Manitoba
85121 Landscaping and grounds maintenance labourers,"4,600","12,700","19,600",Manitoba
9 Occupations in manufacturing and utilities,"33,875","42,400","47,440",Manitoba
90 Middle management occupations in manufacturing and utilities,"2,820","81,000","92,200",Manitoba
900 Middle management occupations in manufacturing and utilities,"2,820","81,000","92,200",Manitoba
9001 Managers in manufacturing and utilities,"2,820","81,000","92,200",Manitoba
90010 Manufacturing managers,"2,450","79,500","89,600",Manitoba
90011 Utilities managers,370,"108,000","110,000",Manitoba
"92 Processing, manufacturing and utilities supervisors and utilities operators and controllers","4,365","64,500","69,300",Manitoba
"920 Supervisors, processing, manufacturing, assembly and fabrication occupations","2,120","65,500","69,900",Manitoba
"9201 Supervisors, processing and manufacturing occupations","1,590","69,000","72,900",Manitoba
"92010 Supervisors, mineral and metal processing",165,"66,000","69,500",Manitoba
"92011 Supervisors, petroleum, gas and chemical processing and utilities",445,"98,000","96,000",Manitoba
"92012 Supervisors, food and beverage processing",695,"65,500","63,200",Manitoba
"92013 Supervisors, plastic and rubber products manufacturing",110,"60,400","64,000",Manitoba
"92014 Supervisors, forest products processing",120,"69,000","69,000",Manitoba
"92015 Supervisors, textile, fabric, fur and leather products processing and manufacturing",50,"38,000","38,000",Manitoba
"9202 Supervisors, assembly and fabrication",535,"58,800","61,000",Manitoba
"92020 Supervisors, motor vehicle assembling",40,"48,000","48,000",Manitoba
"92021 Supervisors, electronics and electrical products manufacturing",60,"51,600","52,000",Manitoba
"92022 Supervisors, furniture and fixtures manufacturing",120,"58,800","60,000",Manitoba
"92023 Supervisors, other mechanical and metal products manufacturing",245,"64,500","66,500",Manitoba
"92024 Supervisors, other products manufacturing and assembly",70,"48,800","58,000",Manitoba
921 Utilities equipment operators and controllers,"2,245","63,200","68,800",Manitoba
9210 Utilities equipment operators and controllers,"2,245","63,200","68,800",Manitoba
92100 Power engineers and power systems operators,"1,675","65,000","71,500",Manitoba
92101 Water and waste treatment plant operators,570,"60,800","60,800",Manitoba
93 Central control and process operators and aircraft assembly assemblers and inspectors,925,"69,000","69,000",Manitoba
931 Central control and process operators in processing and manufacturing,495,"75,000","74,800",Manitoba
9310 Central control and process operators in processing and manufacturing,495,"75,000","74,800",Manitoba
"93100 Central control and process operators, mineral and metal processing",50,"71,000","64,000",Manitoba
"93101 Central control and process operators, petroleum, gas and chemical processing",450,"75,500","76,000",Manitoba
"93102 Pulping, papermaking and coating control operators",0,0,0,Manitoba
932 Aircraft assemblers and aircraft assembly inspectors,425,"68,000","62,400",Manitoba
9320 Aircraft assemblers and aircraft assembly inspectors,425,"68,000","62,400",Manitoba
93200 Aircraft assemblers and aircraft assembly inspectors,425,"68,000","62,400",Manitoba
"94 Machine operators, assemblers and inspectors in processing, manufacturing and printing","16,295","39,600","40,160",Manitoba
941 Processing and manufacturing machine operators and related production workers,"10,100","41,200","41,160",Manitoba
9410 Machine operators and related workers in mineral and metal products processing and manufacturing,"1,765","46,800","48,680",Manitoba
"94100 Machine operators, mineral and metal processing",300,"66,500","64,000",Manitoba
94101 Foundry workers,145,"49,200","46,000",Manitoba
94102 Glass forming and finishing machine operators and glass cutters,20,0,"38,000",Manitoba
"94103 Concrete, clay and stone forming operators",90,"38,800","37,500",Manitoba
"94104 Inspectors and testers, mineral and metal processing",70,"35,600","42,000",Manitoba
94105 Metalworking and forging machine operators,615,"44,000","44,200",Manitoba
94106 Machining tool operators,425,"47,600","49,600",Manitoba
94107 Machine operators of other metal products,90,"45,600","46,000",Manitoba
"9411 Machine operators and related workers in chemical, plastic and rubber processing",800,"43,200","46,200",Manitoba
94110 Chemical plant machine operators,250,"45,200","46,000",Manitoba
94111 Plastics processing machine operators,465,"44,800","48,400",Manitoba
94112 Rubber processing machine operators and related workers,85,"35,200","35,500",Manitoba
9412 Machine operators and related workers in pulp and paper production and wood processing and manufacturing,670,"39,200","41,400",Manitoba
94120 Sawmill machine operators,80,"35,600","44,000",Manitoba
"94121 Pulp mill, papermaking and finishing machine operators",50,"76,000","66,000",Manitoba
94122 Paper converting machine operators,145,"46,800","50,000",Manitoba
94123 Lumber graders and other wood processing inspectors and graders,30,"48,400","52,000",Manitoba
94124 Woodworking machine operators,305,"31,800","29,000",Manitoba
94129 Other wood processing machine operators,50,"46,400","54,000",Manitoba
"9413 Machine operators and related workers in textile, fabric, fur and leather products processing and manufacturing","1,660","21,600","22,440",Manitoba
"94130 Textile fibre and yarn, hide and pelt processing machine operators and workers",105,"38,800","35,500",Manitoba
"94131 Weavers, knitters and other fabric making occupations",60,"28,600","27,000",Manitoba
94132 Industrial sewing machine operators,"1,400","21,200","21,280",Manitoba
"94133 Inspectors and graders, textile, fabric, fur and leather products manufacturing",100,"23,200","22,800",Manitoba
"9414 Machine operators and related workers in food, beverage and associated products processing","4,330","45,200","44,520",Manitoba
"94140 Process control and machine operators, food and beverage processing","1,765","46,000","47,040",Manitoba
"94141 Industrial butchers and meat cutters, poultry preparers and related workers","2,085","46,800","45,040",Manitoba
94142 Fish and seafood plant workers,95,"12,600","14,800",Manitoba
"94143 Testers and graders, food and beverage processing",395,"38,400","37,400",Manitoba
9415 Printing equipment operators and related occupations,875,"37,600","39,800",Manitoba
94150 Plateless printing equipment operators,405,"35,600","37,600",Manitoba
"94151 Camera, platemaking and other prepress occupations",150,"62,400","60,000",Manitoba
94152 Binding and finishing machine operators,285,"33,600","34,400",Manitoba
94153 Photographic and film processors,35,"21,800","26,000",Manitoba
942 Assemblers and inspectors in manufacturing,"6,195","38,000","38,560",Manitoba
"9420 Mechanical, electrical and electronics assemblers and inspectors","2,955","40,400","40,760",Manitoba
"94200 Motor vehicle assemblers, inspectors and testers",745,"42,400","41,100",Manitoba
"94201 Electronics assemblers, fabricators, inspectors and testers",340,"32,400","30,800",Manitoba
"94202 Assemblers and inspectors, electrical appliance, apparatus and equipment manufacturing",185,"36,400","35,600",Manitoba
"94203 Assemblers, fabricators and inspectors, industrial electrical motors and transformers",220,"44,400","46,800",Manitoba
94204 Mechanical assemblers and inspectors,"1,445","43,600","42,360",Manitoba
"94205 Machine operators and inspectors, electrical apparatus manufacturing",30,0,"56,000",Manitoba
